Node 0,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21,Node 22,Node 23,Node 24,Node 25,Node 26,Node 27,Node 28,Node 29,Node 30,Node 31,Node 32,Node 33,Node 34,Node 35,Node 36,Node 37,Node 38,Node 39,Node 40,Node 41,Node 42,Node 43,Node 44,Node 45,Node 46,Node 47,Node 48,Node 49,Node 50,Node 51,Node 52,Node 53,Node 54,Node 55,Node 56,Node 57,Node 58,Node 59,Node 60,Node 61,Node 62,Node 63,Node 64,Node 65,Node 66,Node 67,Node 68,Node 69,Node 70,Node 71,Node 72,Node 73,Node 74,Node 75,Node 76,Node 77,Node 78,Node 79,Node 80,Node 81,Node 82,Node 83,Node 84,Node 85,Node 86,Node 87,Node 88,Node 89,Node 90,Node 91,Node 92,Node 93,Node 94,Node 95,Node 96,Node 97,Node 98,Node 99,ns since start
38,38,37,37,38,37,39,38,38,38,35,38,39,34,38,38,39,37,39,37,37,36,39,35,38,39,38,38,37,35,37,36,37,38,39,36,35,38,38,38,36,40,36,35,37,37,37,38,36,38,36,36,37,36,38,39,39,38,39,38,37,38,39,36,36,37,36,38,37,39,35,37,38,36,37,40,39,37,38,37,37,37,36,39,37,38,37,41,38,38,38,40,37,38,38,39,37,38,38,37,2280133800
42,41,41,41,40,41,41,41,41,40,41,42,42,41,42,41,42,40,42,41,42,39,40,41,40,41,41,40,41,42,40,41,42,41,43,42,41,41,42,41,40,40,40,41,42,42,41,42,40,41,41,41,42,41,41,42,40,43,43,41,42,41,40,40,41,42,41,39,41,43,42,40,41,42,41,42,41,42,41,40,40,40,40,41,41,40,41,41,43,40,44,41,40,41,41,41,41,42,42,44,2441886100
43,43,43,42,40,41,41,41,41,40,41,43,42,41,42,42,42,42,42,43,44,39,40,41,42,42,41,42,41,44,43,41,44,41,44,42,43,41,42,41,41,42,41,43,44,43,41,43,41,42,42,42,42,43,41,43,42,43,43,42,44,42,42,41,42,43,42,42,42,43,43,41,41,42,41,42,43,42,41,43,42,41,41,42,42,41,41,41,43,42,44,42,42,42,43,41,41,43,42,44,2525298100
43,45,45,42,41,44,45,41,45,41,45,45,44,44,44,44,45,42,44,44,44,45,45,44,42,45,45,44,45,45,44,44,44,41,44,44,45,44,44,45,44,44,43,45,47,45,44,44,44,43,43,45,44,44,44,45,44,44,46,45,45,46,44,41,45,43,46,44,45,44,43,44,44,45,45,44,44,44,44,45,43,43,44,45,44,44,45,45,44,43,45,45,44,45,45,41,44,45,44,45,2679325300
46,46,45,42,45,45,45,45,45,41,45,45,44,45,44,45,46,42,46,44,44,46,45,44,42,45,45,44,47,45,45,45,45,45,45,46,45,44,44,45,44,44,45,45,48,46,45,44,45,43,44,46,45,44,44,45,45,44,47,47,45,48,47,41,45,45,47,46,45,45,46,44,45,46,47,45,45,44,46,45,44,46,44,45,45,44,45,45,45,43,46,45,45,47,45,41,45,45,45,45,2788398900
47,46,45,44,45,48,45,45,45,48,45,45,45,45,44,45,48,42,46,44,44,46,45,45,42,45,48,49,47,47,48,45,49,45,45,46,45,44,44,45,47,44,45,45,48,46,46,44,45,50,44,46,45,46,44,45,45,44,47,47,45,48,47,44,45,49,47,46,45,45,46,44,45,46,47,45,45,44,46,45,44,50,46,45,45,44,45,45,49,48,46,45,45,47,45,41,45,45,45,45,2841215200
47,52,48,44,46,48,45,46,49,48,45,48,48,45,48,46,49,44,48,44,48,50,50,45,43,45,49,51,47,47,50,45,49,45,45,46,45,46,44,45,48,48,46,46,51,46,46,49,47,50,47,47,51,46,47,45,45,50,50,47,45,48,47,47,49,49,49,46,46,45,50,44,49,48,47,45,46,48,46,48,45,50,46,46,47,45,47,45,49,48,49,48,45,48,51,45,45,52,45,45,2880212700
48,52,48,52,47,48,49,48,49,48,51,52,51,50,48,51,53,48,48,52,49,51,50,47,45,51,49,51,47,48,51,49,51,45,52,50,49,51,44,51,48,51,46,46,51,50,50,50,48,50,47,47,51,48,48,50,47,51,51,51,47,48,47,47,50,49,49,50,49,45,51,49,49,50,50,52,47,48,51,48,47,50,47,51,51,45,47,48,50,52,49,50,48,48,52,45,49,52,50,51,2986556800
55,54,57,56,54,55,54,55,56,52,55,57,58,54,55,57,56,55,48,55,53,53,56,55,45,56,57,59,55,53,54,54,55,53,54,51,53,57,56,57,53,57,53,55,55,55,51,55,53,56,54,56,56,52,52,57,53,55,54,56,53,53,54,53,54,49,53,57,55,55,54,52,53,52,54,55,53,56,54,54,54,54,59,55,54,56,52,60,55,54,52,56,54,49,53,55,54,53,50,53,3218659800
55,54,57,58,54,55,54,55,57,52,55,57,58,54,55,57,56,55,48,55,53,53,58,55,45,56,57,59,55,53,54,54,55,61,54,51,53,57,56,57,53,57,54,55,55,55,58,55,56,56,54,56,56,52,52,57,53,55,54,56,53,54,54,53,54,49,53,57,55,58,54,52,53,52,54,55,54,56,54,54,54,55,59,60,54,56,52,60,59,54,58,56,56,49,53,55,54,53,50,53,3243559000
55,55,57,60,54,60,54,56,58,63,55,57,58,55,55,57,63,57,55,64,53,54,59,55,54,56,57,60,56,54,63,54,56,61,54,51,55,57,56,57,53,58,59,55,55,55,59,55,60,62,54,57,56,59,52,57,61,58,54,56,53,55,60,54,54,60,53,57,56,58,54,52,53,53,54,58,54,56,54,54,54,55,59,61,59,57,52,60,62,55,59,56,59,49,53,55,54,53,57,53,3316677000
63,55,57,60,54,60,54,63,58,63,55,57,60,61,55,57,63,60,55,65,53,54,59,55,60,63,59,63,61,54,63,54,56,61,54,51,64,57,62,57,53,58,60,55,55,60,60,57,60,62,57,62,56,60,52,62,61,61,61,56,53,55,62,54,54,62,53,62,63,60,54,52,53,57,54,58,54,57,61,60,54,55,59,62,59,58,56,60,63,58,59,61,59,49,53,61,57,53,64,53,3393234200
66,64,63,60,59,63,66,65,63,65,67,61,61,65,55,64,65,61,55,65,54,60,65,63,66,63,64,66,65,64,64,63,63,64,66,51,65,67,67,63,66,64,60,55,69,60,64,57,61,63,57,66,68,63,65,67,61,62,66,65,64,60,64,55,60,67,53,66,65,61,59,63,53,57,58,58,66,57,64,60,64,63,66,62,59,68,56,66,64,58,59,62,67,64,66,62,66,64,66,66,3639106800
73,72,75,62,73,73,72,73,72,70,73,65,72,76,74,76,68,61,64,76,54,60,65,77,74,63,76,72,76,73,71,64,76,66,69,77,66,77,68,75,77,65,60,61,69,72,72,74,73,67,57,75,75,75,72,74,75,62,74,66,73,60,73,72,68,74,71,75,73,61,74,76,73,61,71,71,72,72,70,72,78,73,72,68,71,72,67,74,75,75,59,75,72,72,66,69,70,79,73,77,4259975000
73,76,76,76,76,73,72,74,72,70,73,77,73,78,76,78,69,75,64,76,75,71,65,77,74,63,78,72,77,73,76,64,76,66,69,77,66,77,75,76,78,65,60,61,69,72,72,75,78,72,57,76,75,75,72,75,76,62,74,68,75,61,73,72,75,74,71,75,77,74,74,76,76,62,72,76,72,72,76,77,78,75,72,78,71,74,67,77,76,76,59,78,72,72,66,69,70,79,77,78,4348304500
73,78,76,78,77,73,72,74,75,71,73,78,73,79,76,79,71,75,68,76,78,77,76,77,76,63,79,75,77,73,76,64,77,66,69,79,68,77,75,77,78,65,69,61,69,73,75,76,79,72,58,76,75,76,72,79,77,76,74,75,77,61,73,74,76,77,71,77,77,74,75,76,76,63,72,77,72,72,76,78,78,77,72,78,73,77,67,77,78,76,59,78,74,73,66,69,70,79,77,78,4403141200
78,78,78,79,77,79,78,74,79,71,73,78,73,79,76,79,79,78,70,76,79,79,79,77,78,63,79,78,77,73,79,76,77,66,69,79,68,77,76,77,78,65,72,61,69,78,75,78,79,72,58,79,75,76,78,79,78,76,74,75,78,61,73,79,78,79,71,79,77,79,79,76,76,63,72,79,72,72,76,78,79,77,72,79,78,79,78,78,79,79,59,78,74,79,66,69,70,79,77,78,4491105600
79,78,79,79,79,79,78,74,79,71,73,78,79,79,76,79,79,79,70,76,79,79,79,77,79,79,79,78,77,79,79,76,77,79,78,79,68,79,79,77,78,65,79,61,69,78,75,79,79,72,58,79,75,76,79,79,79,76,79,75,79,79,79,79,78,79,79,79,77,79,79,76,79,79,72,79,72,72,76,78,79,77,79,79,78,79,79,78,79,79,59,78,74,79,66,79,70,79,79,78,4676103400
79,79,83,81,79,81,79,80,82,71,81,81,82,82,79,82,82,82,74,79,82,83,81,80,81,81,80,81,80,81,81,81,80,82,80,81,81,80,83,82,79,82,82,80,82,82,80,83,79,82,78,82,80,80,82,83,81,79,82,77,82,79,79,80,82,80,82,79,81,82,79,82,81,80,81,81,82,80,80,80,80,79,82,82,79,81,81,80,81,81,81,79,82,81,80,81,81,81,81,82,6275830100
81,80,84,82,79,81,82,82,82,78,81,81,83,82,81,82,82,82,80,80,82,83,83,80,82,81,80,83,81,82,83,82,80,83,80,81,81,80,83,82,83,82,82,80,82,82,81,84,79,82,78,83,80,80,86,83,82,79,82,79,82,79,81,80,82,80,82,79,81,82,79,83,81,80,81,81,82,81,80,81,80,81,84,85,79,84,81,84,82,83,81,82,82,83,80,82,81,81,81,82,6493248700
81,80,84,82,79,81,82,82,82,78,81,81,83,82,81,82,82,83,80,80,82,83,83,80,82,81,80,83,81,82,83,83,80,84,80,81,81,80,83,82,83,82,82,80,82,82,81,84,79,82,78,83,80,80,86,83,82,79,82,79,82,79,81,80,82,81,82,79,81,82,79,83,81,80,81,81,82,81,80,81,81,81,84,85,79,84,81,85,82,83,81,82,82,83,80,82,81,81,81,82,6499557300
81,80,84,82,79,81,82,83,83,78,81,81,83,83,81,82,82,84,84,81,82,83,84,80,83,81,80,83,85,83,83,84,85,85,80,82,81,83,83,85,83,82,82,85,82,86,82,86,79,82,79,83,80,83,86,83,83,82,82,81,82,79,81,83,82,84,82,79,84,82,79,83,85,84,83,81,82,84,80,81,84,81,84,85,79,84,81,85,82,86,81,84,82,83,80,82,81,82,84,82,6794506800
81,80,84,82,79,81,82,83,83,78,81,81,84,83,81,82,82,84,84,81,82,83,84,80,83,81,80,83,85,83,83,84,85,85,81,82,81,83,83,85,83,82,82,85,82,86,82,86,79,82,79,83,80,83,86,83,83,82,82,81,87,79,81,83,82,84,82,79,84,82,79,83,85,84,83,81,82,84,80,81,84,81,84,85,79,84,87,85,82,86,81,84,82,83,80,85,81,82,84,82,6885069900
81,80,84,82,84,81,82,83,84,81,81,81,84,83,81,82,82,84,84,81,82,83,84,80,83,81,80,84,86,83,83,85,85,85,81,82,81,83,83,85,83,82,86,85,82,86,82,86,79,82,80,83,80,83,86,83,84,82,82,81,87,79,81,83,82,85,82,79,84,82,79,83,85,87,83,81,82,84,80,81,84,81,84,85,79,84,87,85,82,86,81,84,82,83,80,86,81,82,84,87,6911882700
81,85,84,82,87,87,82,83,84,83,81,81,85,86,81,82,82,84,84,83,82,83,84,86,83,81,80,84,86,84,86,85,86,85,83,82,81,83,83,85,86,82,86,87,82,87,82,86,80,82,86,85,87,83,86,86,86,84,82,81,87,79,85,86,82,87,87,85,86,82,82,87,85,87,83,81,87,84,85,81,84,81,84,85,80,84,87,85,82,86,81,84,82,83,80,86,81,85,84,87,7087807600
81,85,86,82,87,87,82,87,86,83,85,81,85,86,88,82,87,84,84,84,88,83,87,86,83,82,80,86,87,84,86,85,87,85,87,82,85,83,87,85,86,82,86,88,82,87,82,87,86,86,88,86,88,83,87,86,86,84,82,82,87,81,86,88,87,87,87,87,86,87,82,87,85,88,83,82,87,87,88,81,88,81,84,85,80,88,87,87,87,86,83,84,88,87,80,87,81,87,84,87,7238107800
81,87,86,82,87,87,82,87,88,83,88,85,85,86,88,82,87,85,84,84,88,84,87,86,88,87,80,86,87,84,86,85,88,88,88,83,85,83,87,85,86,82,86,88,82,87,88,87,86,86,88,87,88,83,87,86,88,88,82,82,87,83,87,88,87,87,87,87,86,87,82,87,85,88,83,82,87,89,88,81,88,87,85,86,80,88,88,87,88,86,83,85,88,88,80,88,81,87,85,87,7439401200
81,90,90,90,87,88,88,87,89,84,88,90,89,89,88,89,89,88,89,89,88,88,89,87,89,88,87,89,87,88,86,87,89,88,88,83,89,89,89,89,90,89,88,89,90,89,88,87,89,89,89,89,90,86,88,86,89,90,90,90,89,87,90,90,89,89,89,88,89,87,89,89,88,89,90,83,88,90,90,83,88,88,88,87,88,89,90,89,90,89,89,85,88,89,89,90,89,90,89,88,8251943100
81,90,90,90,87,88,88,87,89,84,88,90,89,89,88,89,89,88,89,89,88,88,89,87,89,88,87,89,87,88,87,87,89,88,88,83,90,89,89,89,90,89,88,90,90,89,88,87,89,89,89,89,90,86,88,86,89,90,90,90,89,87,90,90,90,90,89,88,89,87,89,89,88,89,90,83,88,90,90,83,88,88,88,87,88,89,90,89,90,89,89,85,88,89,89,90,89,90,89,88,8303851100
88,90,90,90,91,88,88,87,91,84,90,90,91,89,88,89,89,88,89,89,88,88,89,88,89,89,87,89,90,89,87,87,91,88,89,86,91,90,89,90,90,90,88,91,90,89,88,90,90,89,90,89,90,90,91,89,90,90,90,91,89,90,90,90,91,90,89,90,90,90,89,91,88,89,90,90,88,90,90,90,90,88,90,87,88,89,90,90,91,89,89,88,89,89,89,90,90,90,89,91,8647324800
88,90,90,90,91,88,88,87,91,84,90,90,91,89,88,90,89,88,89,89,89,88,89,88,89,89,87,89,90,89,87,88,91,88,90,87,91,90,89,90,90,90,88,91,90,89,88,90,90,89,90,89,90,90,91,89,90,90,90,91,89,90,90,90,91,90,89,90,90,90,89,91,88,89,90,90,88,90,90,90,90,88,90,87,88,89,90,90,91,89,89,88,89,89,89,90,90,90,90,91,8664491900
88,90,90,90,91,88,88,87,91,84,91,90,91,89,88,90,89,88,90,91,91,88,90,88,91,89,87,89,90,89,87,88,91,90,90,91,91,90,89,90,90,90,90,91,90,89,91,90,90,89,90,89,90,90,91,89,91,90,91,91,89,90,90,90,91,90,89,90,90,90,89,91,88,89,90,90,91,90,91,90,90,88,90,87,88,89,90,90,91,89,89,88,89,91,89,90,90,90,90,91,8782017500
88,90,90,91,92,89,88,87,92,84,91,90,91,89,90,90,91,91,92,91,91,88,92,88,91,89,87,91,90,89,88,91,91,91,90,92,91,92,90,91,91,90,90,91,91,89,91,91,90,90,91,91,90,90,91,89,91,90,91,91,89,91,91,91,92,90,90,91,90,90,89,91,88,90,91,91,91,90,91,90,92,91,91,90,90,90,90,90,91,89,89,88,89,92,91,90,90,90,90,92,9038774300
88,91,90,92,92,89,88,91,92,84,92,92,91,89,90,90,91,92,92,91,91,89,92,88,91,89,90,91,90,89,89,91,91,91,90,92,92,92,90,91,91,90,92,91,92,89,91,92,90,91,92,91,92,90,91,89,91,90,92,91,89,92,91,91,92,90,91,91,90,90,89,91,91,90,91,92,92,90,91,90,92,91,91,90,90,91,90,90,91,90,90,89,89,92,91,91,92,91,91,92,9352177500
90,92,90,92,92,92,92,92,92,90,92,92,92,90,92,90,91,92,92,92,91,89,92,90,92,89,90,91,91,91,89,92,91,91,91,92,92,92,92,92,91,92,92,92,92,91,91,92,90,92,92,91,92,91,91,91,91,90,92,91,92,92,91,92,92,92,92,92,92,90,89,92,91,92,91,92,92,92,92,92,92,91,91,92,90,92,91,90,91,90,91,92,92,92,91,92,92,92,92,92,9811487700
90,92,90,92,92,92,92,92,92,90,92,92,92,90,92,90,91,92,92,92,91,89,92,90,92,89,90,91,91,91,89,92,91,91,91,92,92,92,92,92,91,92,92,92,92,91,91,92,90,92,92,91,92,91,91,91,91,90,92,91,92,92,91,92,92,92,92,92,92,90,89,92,91,92,91,92,92,92,92,92,92,91,91,92,90,92,91,90,91,90,91,92,92,92,91,92,92,92,92,92,9840319200
90,92,90,92,92,92,92,92,92,90,92,92,92,90,92,90,91,92,92,92,91,89,92,90,92,89,90,91,92,92,89,92,91,91,91,92,92,92,92,92,91,92,92,92,92,91,91,92,90,92,92,91,92,91,91,91,91,90,92,91,92,92,91,92,92,92,92,92,92,90,89,92,91,92,91,92,92,92,92,92,92,91,91,92,90,92,91,90,91,90,91,92,92,92,91,92,92,92,92,92,9888436300
90,92,90,92,92,92,92,92,92,90,92,92,92,90,92,92,91,92,92,92,92,92,92,90,92,89,90,92,92,92,89,92,91,91,91,92,92,92,92,93,91,92,92,92,92,91,91,92,90,92,92,91,92,92,91,91,91,91,92,91,92,92,92,92,92,92,92,92,92,90,89,92,91,93,91,92,92,92,92,92,92,92,91,92,92,92,91,90,91,90,91,92,92,92,91,92,92,92,92,92,10013202500
90,92,92,92,92,92,92,92,92,90,92,92,92,90,92,92,92,92,92,92,92,92,92,90,92,89,91,92,92,93,89,92,91,92,91,92,92,92,92,93,92,92,92,92,92,91,92,92,92,92,92,92,92,92,91,91,91,92,92,92,92,92,92,92,92,92,92,92,92,90,90,92,91,93,91,92,92,92,92,93,93,92,92,92,92,92,91,90,91,90,91,92,92,92,92,92,92,92,92,92,10136350000
90,92,92,93,92,92,92,92,92,90,92,92,92,90,92,92,92,92,92,92,93,92,92,92,92,89,93,92,92,93,89,92,91,92,91,92,92,92,92,93,92,92,92,92,92,91,92,92,93,92,92,92,92,92,91,91,91,93,92,92,92,92,92,92,92,92,92,92,92,90,92,92,91,93,91,92,92,92,92,93,93,92,92,92,92,92,91,90,91,90,91,92,92,92,92,92,92,92,92,93,10184655800
90,92,93,93,92,92,92,93,92,90,92,94,92,93,92,92,92,92,92,92,93,92,92,92,92,89,93,92,92,93,89,92,92,93,91,92,94,92,92,93,92,92,92,92,92,93,92,92,93,92,92,92,92,93,91,91,91,93,92,92,92,92,92,92,92,92,92,92,92,90,92,92,91,93,93,92,92,92,92,93,93,93,92,92,93,92,91,90,91,91,91,93,92,92,92,92,92,92,92,93,10424430300
